0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.054363977,0.24703139,0.020248387,-0.2150415,-0.16104278,0.12532888,-0.11348833,0.06619869,-0.10578061,-0.23092176,-0.07745083,0.0717011,0.06851882,0.11153599,-0.2140028,0.027205523,-0.050893366,-0.08283633,0.057261452,0.010341007,0.06307561,-0.008990053,0.07536837,0.007002611,-0.13338555,-0.021292493,-0.084115386,0.1687171,0.20397733,0.04186091,0.033583038,-0.2511219,0.204259,-0.022911577,0.29768443,0.10913006,-0.022655012,0.100174725,0.06454917,0.1299935,0.36102003,0.03577321,0.12500662,-0.13864006,-0.15604225,0.06083688,-0.15830122,-0.031489614,-0.10230869,0.000265107,-0.12605843,-0.02257826,-0.13415433,-0.031107644,-0.13167591,-0.06620092,0.10127686,-0.18848585,-0.31796265,-0.060383055,0.20718206,-0.014337338,-0.14887585,0.20623152,0.08791559,0.10486721,-0.025894864,0.16634153,0.043108586,-0.13497242,-0.2876249,-0.18094467,-0.052375436,0.03139722,-0.058987696,-0.27560782,-0.27060136,0.059627526,-0.041269183,-0.03308676,-0.16178562,0.124510944,-0.09805858,-0.026196394,-0.13589863,-0.08232305,-0.062062692,-0.22561255,0.036181763,0.03582356,-0.06819047,0.071357034,-0.07721775,-0.14822766,0.30544817,-0.063963704,0.18436077,-0.04284758,-0.1873244,-0.09841407
0.02040254,0.25489926,0.03604656,-0.20092465,-0.17692079,0.12230873,-0.11635118,0.07041089,-0.0943177,-0.26666856,-0.08916811,0.08037471,0.108269244,0.14511806,-0.25115404,0.023470264,-0.036944304,-0.07700209,0.050198615,0.003284453,0.08206419,0.018281963,0.090569556,-0.009199539,-0.13298775,-0.007221815,-0.09940946,0.16349332,0.22440714,0.037022255,0.033413228,-0.26967558,0.21179093,-0.024310581,0.30681267,0.119018756,-0.011382043,0.08434028,0.035209235,0.109401904,0.39040667,0.028000701,0.11838218,-0.1248963,-0.16652001,0.072066806,-0.18128027,-0.004772199,-0.11398175,0.006694594,-0.1315385,-0.02839987,-0.12724257,-0.012052967,-0.12552726,-0.059975367,0.10667135,-0.19718969,-0.32055417,-0.057166796,0.22488222,0.001066138,-0.15450813,0.2464759,0.084792055,0.1278759,-0.02695803,0.15651856,0.06671419,-0.11346235,-0.26459914,-0.1716325,-0.041010372,0.033361893,-0.05113684,-0.2574307,-0.29515862,0.08255092,-0.05510718,-0.019525012,-0.15970755,0.14159425,-0.121323064,-0.016460009,-0.1465795,-0.09129803,-0.04860486,-0.24343626,0.05274255,0.010176769,-0.08134151,0.076148696,-0.07232264,-0.16252972,0.31005687,-0.05849617,0.21827695,-0.049457427,-0.1988338,-0.087507844
0.024519742,0.2308095,0.0192277,-0.20569648,-0.15009941,0.10659908,-0.11610367,0.03828457,-0.093293145,-0.21244608,-0.041638955,0.06787365,0.08610887,0.116310075,-0.18384193,0.011655212,-0.023727847,-0.07331762,0.03249017,0.0152165,0.048615623,-0.032054566,0.055114947,-0.008913327,-0.13121529,-0.029597566,-0.0865532,0.15278807,0.19508876,0.04077891,0.03678499,-0.24821183,0.17333937,-0.042037643,0.2460672,0.089088574,-0.020962747,0.062406987,0.04493386,0.15039012,0.31467605,0.019540636,0.07475618,-0.12980618,-0.14201805,0.0225857,-0.16436784,-0.043734726,-0.11900522,-0.030743226,-0.124539904,-0.017280247,-0.14704908,-0.019716768,-0.12530674,-0.060814895,0.10129314,-0.17861997,-0.30760592,-0.082761616,0.21834515,0.010003675,-0.120858684,0.21726522,0.08475657,0.0971755,-0.043535106,0.15231958,0.033455122,-0.09290053,-0.28820843,-0.1776985,-0.04180607,0.023219615,-0.059168167,-0.24331631,-0.2459197,0.07492678,-0.0471076,-0.037557337,-0.13770801,0.11080472,-0.11908197,-0.016602667,-0.11931783,-0.08866984,-0.065987654,-0.20375933,0.01434356,0.04737213,-0.0717913,0.035058986,-0.07484353,-0.13801162,0.29654664,-0.06433681,0.1552624,-0.07032954,-0.17616488,-0.07871357
-0.011012405,0.22061004,0.010560543,-0.20238958,-0.15618329,0.07729974,-0.10016671,0.017938016,-0.050423555,-0.19968054,-0.026664332,0.0499111,0.023689186,0.056578774,-0.14584526,0.002711324,-0.028250078,-0.05838288,-0.00827584,0.019886404,0.01228802,-0.023208452,0.055539824,-0.03857829,-0.13474326,-0.0508775,-0.03988561,0.11652902,0.20790313,-0.007230067,0.068151124,-0.23766999,0.13831145,-0.022906624,0.19810535,0.04846089,-0.041559737,0.009764593,0.08697452,0.16484775,0.27784666,0.001905557,0.08579872,-0.11707613,-0.121314086,-0.021691062,-0.13681425,-0.067171745,-0.09477692,-0.040110666,-0.12093903,-0.009541363,-0.1808637,-0.033310946,-0.1098582,-0.022394324,0.10320688,-0.16301431,-0.3100784,-0.13056478,0.14499749,0.0288305,-0.109612085,0.1550539,0.07198891,0.036254775,-0.048979964,0.13648103,0.027877398,-0.06851128,-0.2809345,-0.22529997,-0.041438915,-0.027767,-0.06409357,-0.24522522,-0.19480275,0.053552236,-0.028342938,-0.041071557,-0.09629258,0.12048691,-0.10449361,-0.008052967,-0.061211925,-0.115718514,-0.06527067,-0.19847374,0.026634427,0.055964053,-0.09475719,-0.004918431,-0.082953796,-0.10179897,0.25931418,-0.0573592,0.118810855,-0.09884436,-0.16995619,-0.09421626
0.004242078,0.22340307,0.014033751,-0.18798923,-0.14645109,0.095136926,-0.10088624,0.03830739,-0.056703854,-0.20008977,-0.0365069,0.07324003,0.07152391,0.078604534,-0.18450707,0.013575858,-0.031474046,-0.064418614,0.003609086,0.015460232,0.017977461,-0.027425796,0.057552893,-0.022093467,-0.13026401,-0.039216697,-0.07290208,0.13870753,0.19491135,0.020102784,0.056539048,-0.23746692,0.15562673,-0.038086377,0.21781394,0.08257393,-0.034717444,0.03976547,0.07638092,0.15823148,0.296797,-0.003280085,0.08010914,-0.13114773,-0.11316066,0.009434557,-0.15185411,-0.05043899,-0.10546069,-0.04173816,-0.11836718,-0.009245453,-0.15728915,-0.03445455,-0.118743286,-0.052767098,0.10995524,-0.17020483,-0.3185697,-0.10134742,0.18074638,0.006380864,-0.12429999,0.18984158,0.07645373,0.078751236,-0.041806724,0.15488532,0.03856945,-0.07989166,-0.2818244,-0.20058401,-0.03299238,0.010374371,-0.05801607,-0.25347123,-0.22688992,0.05118995,-0.035124384,-0.051943116,-0.12092411,0.10951012,-0.108618714,-0.022581683,-0.08100232,-0.10291217,-0.053295676,-0.2048369,0.027746405,0.047548864,-0.08052836,0.0190953,-0.0798376,-0.112300344,0.2759297,-0.046129186,0.13144012,-0.09088848,-0.17550556,-0.08416973
0.007473172,0.2327227,0.025060086,-0.20404702,-0.15950227,0.08886117,-0.10987227,0.04140108,-0.060981166,-0.20293564,-0.03995099,0.055927157,0.053834833,0.0792655,-0.18136328,0.010124137,-0.026845962,-0.05829195,0.013514077,0.013526755,0.026434043,-0.020269642,0.06631209,-0.021660585,-0.1346912,-0.04270296,-0.0647755,0.1429195,0.20285274,0.01755566,0.055164468,-0.24124524,0.16387986,-0.024179872,0.23477046,0.07097163,-0.028211743,0.047448102,0.07890203,0.15847331,0.29737604,0.008038005,0.09538844,-0.12363722,-0.11976319,0.003847658,-0.15120232,-0.04734006,-0.094904274,-0.04075777,-0.12447144,-0.017643899,-0.15131232,-0.03345178,-0.11949323,-0.043853987,0.112687394,-0.1730127,-0.30630875,-0.10064598,0.17289302,0.010088743,-0.11914879,0.18240385,0.075795434,0.07125126,-0.045973554,0.15338366,0.038659632,-0.086715296,-0.2801256,-0.20075607,-0.03283971,-0.010742296,-0.055775005,-0.24948311,-0.2195429,0.060975425,-0.035925023,-0.045171816,-0.13004467,0.12273353,-0.102989115,-0.021900143,-0.08643552,-0.09831458,-0.059828963,-0.20154439,0.034602504,0.035841808,-0.08430607,0.015060438,-0.0851601,-0.11997946,0.2815765,-0.05292728,0.13728233,-0.09072287,-0.17711335,-0.09407941
0.027695611,0.24572082,0.02947553,-0.20198467,-0.17455554,0.12657279,-0.103905246,0.07387849,-0.094604865,-0.2575096,-0.07339139,0.07102497,0.10168279,0.1291414,-0.23413886,0.019193223,-0.034616176,-0.07363429,0.051916696,0.002139016,0.06691847,0.016136693,0.08474265,-0.006676883,-0.1332597,-0.007411346,-0.09259358,0.16043094,0.22360794,0.035908777,0.03562364,-0.26142174,0.20372051,-0.024185821,0.2850168,0.120684795,-0.020445492,0.06998321,0.045480754,0.11259693,0.37296814,0.016159073,0.11066657,-0.12986504,-0.14778319,0.062492933,-0.17921397,-0.023549434,-0.10798482,-0.007970546,-0.12408332,-0.027879119,-0.123343915,-0.01662105,-0.120990984,-0.054151375,0.11246035,-0.19032976,-0.32575405,-0.06136136,0.21589066,-0.004153933,-0.14961597,0.236262,0.08964417,0.12353138,-0.025442043,0.16045126,0.06355144,-0.110137194,-0.2718623,-0.1792293,-0.035781372,0.02908678,-0.047588363,-0.250465,-0.28454193,0.07872144,-0.054745633,-0.03714117,-0.1544676,0.13715364,-0.11875161,-0.01224856,-0.13798787,-0.09495353,-0.051613804,-0.23261869,0.054601345,0.019044852,-0.07982117,0.06413476,-0.082486704,-0.1497027,0.3111872,-0.061768338,0.2035468,-0.05503606,-0.19528006,-0.08509204
0.027828509,0.25340495,0.02717632,-0.20078294,-0.16805586,0.12063798,-0.10632016,0.06978797,-0.07783722,-0.24532335,-0.07226423,0.074095346,0.07890743,0.12119923,-0.2203189,0.018534051,-0.042355426,-0.07654707,0.03877595,0.017815063,0.0623269,0.0023701,0.08029611,-0.010397287,-0.13507922,-0.02694495,-0.09166015,0.15617692,0.22062662,0.032983292,0.04650004,-0.2599709,0.2028978,-0.030825745,0.27716833,0.11304151,-0.013825089,0.0835385,0.056206964,0.128321,0.36461452,0.026024334,0.09926638,-0.12506019,-0.14754876,0.056154072,-0.17659095,-0.035164785,-0.1020886,6.18E-05,-0.1304728,-0.029992996,-0.14512585,-0.021660248,-0.12761214,-0.06012462,0.10754007,-0.1857792,-0.3222657,-0.069789395,0.2035829,-0.005001601,-0.15416507,0.22609319,0.078603946,0.10113766,-0.033865653,0.1648325,0.044550076,-0.09798639,-0.2625271,-0.17946348,-0.042892482,0.021947611,-0.0446209,-0.27274784,-0.26898116,0.06657552,-0.045449726,-0.033314403,-0.14924084,0.123443425,-0.10867607,-0.017848121,-0.11697495,-0.09264198,-0.053062625,-0.22752629,0.048838634,0.022909438,-0.08151478,0.05459574,-0.07207526,-0.14670552,0.30251026,-0.052465692,0.18324621,-0.05928042,-0.19472678,-0.09066872
0.052656244,0.24604756,0.026523072,-0.18260355,-0.15797079,0.10247072,-0.12773417,0.050812356,-0.110624015,-0.21856964,-0.03486646,0.09214054,0.13712537,0.13519245,-0.1894519,0.009813902,-0.027509775,-0.07913457,0.033122633,0.035500895,0.06296484,-0.05881472,0.037246376,-0.010543797,-0.11299003,-0.02308842,-0.09414819,0.15558535,0.19501667,0.04575628,0.031721395,-0.25416106,0.19642764,-0.06477424,0.25540218,0.11547856,-0.01382327,0.0653065,0.009038018,0.14738217,0.33850217,0.000471354,0.05899776,-0.13085285,-0.14047585,0.05073107,-0.18116193,-0.03361843,-0.13736467,-0.04124791,-0.124755636,-0.007339212,-0.1429703,-0.02812798,-0.13840462,-0.07622825,0.097223975,-0.18428311,-0.30654338,-0.062472835,0.23293693,0.009076627,-0.14229652,0.22824828,0.100624286,0.1067995,-0.03547903,0.1636248,0.03131583,-0.072086215,-0.29550365,-0.15078822,-0.025991416,0.068053864,-0.048446115,-0.264054,-0.26485026,0.09558755,-0.070299596,-0.04387729,-0.1691106,0.08436916,-0.11972049,-0.021380331,-0.12007818,-0.078817956,-0.05661692,-0.19874632,-0.019020578,0.052417144,-0.05984305,0.058244355,-0.060756393,-0.13419391,0.31477374,-0.061975807,0.14522533,-0.056710035,-0.18119815,-0.07113771
-0.003732608,0.23443136,0.027746085,-0.2055061,-0.16861406,0.08478197,-0.118225604,0.03784445,-0.061754085,-0.22665595,-0.050911684,0.046251595,0.073090374,0.079155505,-0.17812833,0.018882304,-0.03174018,-0.053928845,0.025469275,-0.001039294,0.041595984,-0.023204433,0.048146788,-0.01456011,-0.13905871,-0.0360183,-0.06994658,0.13822517,0.20861576,0.011541452,0.04783398,-0.24585733,0.15417147,-0.038390573,0.2538292,0.08987181,-0.036192596,0.03999052,0.055075247,0.15476392,0.30143744,-0.003670848,0.10341692,-0.124180116,-0.12363417,0.018576939,-0.15545611,-0.03848098,-0.10359403,-0.049155865,-0.12457095,-0.014347861,-0.16396852,-0.03252637,-0.09365542,-0.035046075,0.11056712,-0.15295604,-0.2986912,-0.1022205,0.16481587,0.032301035,-0.10841506,0.19574113,0.09610173,0.08391627,-0.031187696,0.15128736,0.051335413,-0.08643911,-0.2770055,-0.1999561,-0.034950994,0.000943255,-0.061958063,-0.24725996,-0.22021075,0.06699967,-0.048038322,-0.046128,-0.12902805,0.12467675,-0.11199523,-0.002002517,-0.080594346,-0.12500007,-0.05268362,-0.20899962,0.039314747,0.026950167,-0.09974822,0.03191058,-0.08445517,-0.11338586,0.27588436,-0.05852086,0.15630344,-0.09094883,-0.1884993,-0.089874625
0.03330827,0.23882431,0.026570413,-0.20234111,-0.15932271,0.13142961,-0.105424024,0.06668594,-0.09857226,-0.23633024,-0.06986373,0.07367512,0.08921671,0.116065204,-0.22343592,0.021731794,-0.039229568,-0.080116786,0.044837084,0.008417101,0.05844126,0.000840125,0.078439906,-0.011784403,-0.13101694,-0.016376486,-0.08566588,0.16051425,0.21138328,0.03581281,0.035925064,-0.2504618,0.1979273,-0.03226247,0.2764144,0.11499174,-0.024572007,0.08264206,0.058152154,0.12958044,0.35882148,0.021687204,0.103588626,-0.12774433,-0.14641935,0.05601907,-0.16426392,-0.031802226,-0.10689942,-0.009466814,-0.12246135,-0.021394901,-0.13443263,-0.021964222,-0.1273258,-0.058211546,0.10842158,-0.18466413,-0.3259843,-0.06902367,0.21034084,-0.007122132,-0.14597452,0.22683097,0.08503939,0.10807601,-0.02716685,0.16566412,0.0471769,-0.10734924,-0.28455818,-0.18222833,-0.038241014,0.021438742,-0.050332714,-0.26188377,-0.26833892,0.065460876,-0.04088476,-0.039995383,-0.15049772,0.11784799,-0.11019068,-0.020560268,-0.121709436,-0.09179349,-0.055864036,-0.23122664,0.039594613,0.03814221,-0.07990169,0.059477057,-0.07599969,-0.14022872,0.30638456,-0.05779099,0.1848907,-0.055217728,-0.19331476,-0.08786784
0.012749209,0.25207967,0.040981762,-0.20244722,-0.16643587,0.11404471,-0.099163115,0.057926565,-0.084863864,-0.23505025,-0.068319075,0.0617869,0.06579569,0.11301724,-0.22135495,0.020358972,-0.04712735,-0.07080015,0.03092473,-0.000133198,0.063635945,0.027844217,0.08557473,-0.003729562,-0.13736397,-0.014685892,-0.08046869,0.15088393,0.22345915,0.024901053,0.044487707,-0.26317477,0.181293,0.011442321,0.28025362,0.0920511,-0.022958862,0.06897208,0.07695954,0.10877694,0.35728464,0.013166133,0.11628428,-0.121095926,-0.15989663,0.050907116,-0.15816016,-0.017464638,-0.09321461,0.001196394,-0.13440046,-0.027029974,-0.13903601,-0.022986252,-0.12650649,-0.039114505,0.10898913,-0.1952895,-0.32967666,-0.07504183,0.18990065,0.004163523,-0.13999604,0.20597216,0.06863973,0.09852776,-0.029052578,0.14744182,0.041887227,-0.12514889,-0.27685294,-0.2055025,-0.045004066,-0.001272815,-0.04662716,-0.2506955,-0.2756363,0.07265772,-0.044998385,-0.022673886,-0.14070073,0.14994141,-0.10553959,-0.023749428,-0.13300854,-0.08677044,-0.048722483,-0.22816527,0.056494106,0.007565589,-0.081795886,0.060905557,-0.078692235,-0.14799055,0.28753385,-0.06392011,0.1887354,-0.052888792,-0.19876538,-0.09561784
0.005902009,0.24129495,0.03073052,-0.19922146,-0.1473215,0.11601834,-0.09944737,0.056161013,-0.071673766,-0.21283977,-0.03358025,0.05504768,0.08066159,0.09325899,-0.19153205,0.012605136,-0.033146374,-0.0562802,0.028581431,-0.002230367,0.048126057,-0.00539738,0.07406997,-0.014251126,-0.13850144,-0.02643376,-0.06976043,0.14935924,0.2017618,0.025783222,0.04109797,-0.251014,0.1660653,-0.017785527,0.23055315,0.083227694,-0.026119772,0.05511883,0.07452033,0.12884346,0.31946215,0.015695654,0.083476864,-0.12232764,-0.1365848,0.022594165,-0.1599238,-0.038199726,-0.09700894,-0.029473234,-0.11877523,-0.020952757,-0.16067615,-0.028859256,-0.124063544,-0.045713086,0.10435857,-0.17474295,-0.31226093,-0.08728826,0.19104438,0.015596135,-0.1337584,0.20773849,0.07744741,0.086192094,-0.03781687,0.15057094,0.037704803,-0.08382301,-0.27671516,-0.2033583,-0.037462905,0.002671152,-0.042144626,-0.24945,-0.24812125,0.068456694,-0.04965864,-0.036434695,-0.116643056,0.1272827,-0.102431856,-0.01853621,-0.105352946,-0.10395553,-0.04372977,-0.21274425,0.029295659,0.028965196,-0.08920667,0.03746951,-0.07971365,-0.12864947,0.2757074,-0.05161094,0.16527294,-0.07895283,-0.19392285,-0.08428699
-0.000542756,0.2272886,0.025506949,-0.19670045,-0.15694883,0.09103772,-0.11095681,0.031275608,-0.05102639,-0.20507433,-0.026090754,0.06190641,0.05850601,0.0773099,-0.16901498,0.005253146,-0.029688492,-0.06116808,0.006434793,0.01243053,0.028118892,-0.020401543,0.05738828,-0.02684631,-0.1306303,-0.036337774,-0.06841404,0.12718652,0.1990161,0.023578322,0.04682609,-0.2370558,0.15463592,-0.029140731,0.2198537,0.07883392,-0.03580089,0.027424553,0.06847907,0.15543476,0.289982,-0.007314276,0.07501826,-0.124283046,-0.114634536,0.000232711,-0.15012287,-0.052603517,-0.09761618,-0.05604191,-0.11889941,-0.001610592,-0.16460894,-0.032021806,-0.11423877,-0.039494134,0.115231596,-0.16857393,-0.30757922,-0.10893937,0.17142463,0.018376408,-0.111154616,0.18161315,0.076057985,0.066475384,-0.04379439,0.14288956,0.0368388,-0.078317285,-0.2843366,-0.19931616,-0.037755076,-0.006791077,-0.047627505,-0.2365192,-0.20632239,0.059025,-0.04052562,-0.04857369,-0.11656782,0.119515605,-0.11165224,-0.01477179,-0.07586869,-0.113556266,-0.053128906,-0.19850476,0.031575225,0.046441123,-0.0878131,0.002754688,-0.08334486,-0.11746671,0.27642375,-0.054181796,0.13068214,-0.09584266,-0.18444772,-0.08991562
0.050341994,0.26948467,0.06560204,-0.20894675,-0.24123576,0.15147287,-0.13880011,0.11008135,-0.09397311,-0.3276466,-0.17051747,0.122535154,0.07559153,0.15784037,-0.3055969,0.025216991,-0.07144196,-0.107245244,0.066712946,0.041104395,0.114025265,0.06381557,0.116208665,-0.001869923,-0.1158696,-0.015709605,-0.11294487,0.17416938,0.2578511,0.047934934,0.056170948,-0.27832124,0.26540628,-0.01681181,0.385125,0.13917689,0.00929948,0.14750491,0.04587499,0.09335176,0.46788687,0.047219157,0.179659,-0.13567404,-0.19899376,0.12004759,-0.2026036,0.019863663,-0.105090134,0.06197065,-0.1361668,-0.044801526,-0.10159908,-0.013200745,-0.14291485,-0.06183503,0.120584644,-0.24390025,-0.32920682,-0.0366907,0.21667066,-0.031554982,-0.17612545,0.26484007,0.07861272,0.13203846,-0.033237968,0.17879461,0.08844252,-0.13913685,-0.24642894,-0.15583663,-0.060444154,0.001114974,-0.038399745,-0.28383192,-0.304456,0.06555836,-0.021843113,-0.005285768,-0.20760193,0.16378918,-0.111156866,-0.04523211,-0.13437867,-0.08861983,-0.06345243,-0.29550567,0.110356875,-0.012516342,-0.092003144,0.087949716,-0.068110615,-0.19259481,0.34233192,-0.06223425,0.2644051,-0.017357597,-0.23496525,-0.13243787
0.034115978,0.24233335,0.03612841,-0.21543325,-0.17138658,0.14192373,-0.10325671,0.075248756,-0.09958903,-0.2634334,-0.09467849,0.07954941,0.089449145,0.13284962,-0.24807861,0.023833768,-0.052216034,-0.08310798,0.055775743,2.93E-05,0.08290241,0.028529469,0.08368699,-0.001162413,-0.12901491,-0.001460671,-0.091719575,0.16599815,0.22525975,0.03228497,0.03916316,-0.25727215,0.21044493,-0.009418324,0.30915964,0.12240539,-0.020811237,0.09123239,0.051215064,0.11224349,0.38675544,0.026240742,0.12327595,-0.13336961,-0.16716173,0.06937499,-0.17307162,-0.018378498,-0.1065872,0.016489875,-0.13309632,-0.029410599,-0.12927103,-0.019249676,-0.13303313,-0.05626367,0.109395675,-0.20045099,-0.3315125,-0.057084586,0.20447455,-0.003906233,-0.14886126,0.22803801,0.07461622,0.11055774,-0.031089813,0.16961767,0.056558542,-0.13659504,-0.25947183,-0.19361584,-0.051442586,0.01592346,-0.041792512,-0.26197892,-0.29464602,0.080456086,-0.03727733,-0.02979488,-0.16266352,0.1325901,-0.10908953,-0.012821218,-0.13864824,-0.0879386,-0.04741936,-0.24605863,0.05327016,0.014293463,-0.08387319,0.08105593,-0.0812196,-0.16343527,0.31785667,-0.059418853,0.20496587,-0.0472227,-0.2042529,-0.106382094
0.00622085,0.25052705,0.030687116,-0.19016676,-0.1761972,0.116510406,-0.10373438,0.073412076,-0.07154505,-0.2590213,-0.073407926,0.074012354,0.093549386,0.11429689,-0.23874559,0.026070422,-0.033617508,-0.06113299,0.018948536,0.012947097,0.058415785,0.027153116,0.092701875,-0.026232356,-0.12864475,-0.01516779,-0.09088262,0.14727277,0.23471408,0.014370367,0.043919835,-0.2567698,0.20737563,-0.029664926,0.27795836,0.116846636,-0.023585573,0.048721094,0.047872793,0.11531256,0.3760447,0.010759745,0.11235953,-0.11815641,-0.1503677,0.053294845,-0.1778232,-0.030588431,-0.10746728,-0.00416227,-0.121641085,-0.028354175,-0.13652956,-0.020180635,-0.11467622,-0.0374681,0.11070223,-0.19084536,-0.31875128,-0.0689008,0.18688338,0.006537035,-0.1565139,0.22733954,0.0775029,0.11197089,-0.027957007,0.15510623,0.06919329,-0.094858,-0.25813633,-0.19052899,-0.029812891,0.014043515,-0.04507882,-0.26324922,-0.27836692,0.0666063,-0.052739162,-0.03404043,-0.14034897,0.14167915,-0.11811481,-0.011941944,-0.10796778,-0.097692095,-0.0391583,-0.2476695,0.077876605,0.024827845,-0.09259195,0.051773306,-0.07185224,-0.14246358,0.30071706,-0.05296678,0.19818635,-0.07405352,-0.20361815,-0.07801744
0.033832707,0.2398203,0.028678576,-0.20447645,-0.1639764,0.13202733,-0.111531705,0.06694197,-0.10085895,-0.24722195,-0.0630345,0.071302354,0.09061809,0.10526813,-0.21988969,0.021090515,-0.03757577,-0.07928439,0.045236614,0.017218946,0.058341686,0.003182871,0.07578697,-0.002975669,-0.12072908,-0.018864969,-0.08590556,0.1627729,0.21348298,0.039305974,0.034136113,-0.24450946,0.2072654,-0.037558276,0.27972633,0.11170887,-0.029245894,0.08834209,0.05386055,0.13018267,0.3621163,0.02478541,0.09636967,-0.12848707,-0.15283585,0.050909717,-0.1748334,-0.032739576,-0.10853433,-0.016121352,-0.12074706,-0.02043644,-0.13564923,-0.02333858,-0.11974666,-0.05639859,0.112774976,-0.18550615,-0.31868216,-0.06604437,0.21738558,-0.005913873,-0.14156364,0.22502004,0.08850818,0.1095116,-0.031792056,0.16797198,0.050046813,-0.10356626,-0.28072274,-0.17444275,-0.03702015,0.027427463,-0.045502458,-0.25903365,-0.26380128,0.063488856,-0.040178552,-0.04350946,-0.15865196,0.11970336,-0.11161993,-0.020374771,-0.1146382,-0.09425288,-0.05954757,-0.23505506,0.045796845,0.036219273,-0.083944164,0.054593313,-0.076435596,-0.14136557,0.30639353,-0.056006674,0.18890753,-0.05974749,-0.19661087,-0.09848352
0.062255975,0.2559608,0.025877245,-0.21170714,-0.17437766,0.15474397,-0.13352104,0.08399956,-0.10791164,-0.2748914,-0.10629599,0.10162905,0.10216322,0.1342976,-0.25005153,0.026350236,-0.052132912,-0.085817754,0.08487919,0.016569752,0.070816346,-0.008727022,0.06928809,-0.001461276,-0.1345028,-0.031253144,-0.12206804,0.1731363,0.20619142,0.050898347,0.03373407,-0.2576948,0.23017897,-0.070447735,0.32103074,0.15442036,0.007779906,0.12882294,0.033794463,0.14499587,0.40112585,0.032778595,0.103289746,-0.13401563,-0.16646205,0.099080004,-0.18513271,-0.024031986,-0.1121384,0.004468196,-0.12111063,-0.028512686,-0.12218822,-0.010741262,-0.1300496,-0.0734661,0.10905424,-0.19206133,-0.30624852,-0.05408478,0.24065474,-0.008946683,-0.16252503,0.27430114,0.106256455,0.1459166,-0.020556489,0.18516815,0.07828392,-0.11118054,-0.26932958,-0.13712345,-0.039398015,0.044829544,-0.045810763,-0.29724637,-0.28051445,0.07748653,-0.045098342,-0.010187379,-0.16929786,0.12865531,-0.10725942,-0.02888892,-0.11349231,-0.110854186,-0.06707217,-0.2498883,0.049163118,0.032291714,-0.081467,0.08270987,-0.06882616,-0.15244128,0.32216817,-0.05524089,0.21437342,-0.032042965,-0.20753655,-0.09039339
0.034731288,0.23231179,0.020160759,-0.19548269,-0.15240331,0.1093486,-0.114685275,0.041175067,-0.08906383,-0.20778231,-0.051313747,0.06565049,0.06415407,0.088281445,-0.17262934,0.020103117,-0.037780844,-0.07174036,0.025113786,0.016678294,0.050132364,-0.03881768,0.05209544,-0.009710238,-0.13129163,-0.03864179,-0.08851595,0.14939232,0.19683449,0.03213645,0.053934064,-0.25295436,0.17434518,-0.053211972,0.25105786,0.09301344,-0.017616933,0.07173884,0.053831752,0.15330282,0.31178772,0.020324787,0.089616805,-0.139692,-0.13409992,0.02710943,-0.1544831,-0.04602068,-0.110636994,-0.030633532,-0.121543206,-0.018773954,-0.15884328,-0.032340612,-0.120637216,-0.06649403,0.10394261,-0.17351617,-0.31426358,-0.089956954,0.1948618,0.006962725,-0.12924422,0.21409906,0.08424215,0.08140165,-0.036184955,0.15302995,0.02952848,-0.081458025,-0.28209442,-0.17590903,-0.05208192,0.014000171,-0.05640223,-0.263049,-0.23510176,0.05319642,-0.040828716,-0.039010093,-0.124974385,0.110318534,-0.109838985,-0.014113565,-0.08863285,-0.10642617,-0.06638381,-0.20146817,0.0263829,0.051834106,-0.079164885,0.03425459,-0.06875591,-0.1241379,0.28343886,-0.048519827,0.15021038,-0.073158555,-0.17802194,-0.094849035
0.030002251,0.23072271,0.011265491,-0.20249678,-0.13846421,0.1037679,-0.110934295,0.0482733,-0.084837265,-0.19459291,-0.04452688,0.06535605,0.05975528,0.07917796,-0.1815449,0.020530106,-0.04107518,-0.073357575,0.026748618,0.02354142,0.034626912,-0.03841052,0.056595616,-0.003851553,-0.13027138,-0.03893822,-0.07167487,0.14798167,0.19367553,0.034017723,0.047149833,-0.23654102,0.166822,-0.040514234,0.23945878,0.089472786,-0.024585975,0.06776166,0.07122534,0.16858043,0.29651886,0.02086427,0.08981498,-0.14173442,-0.11988449,0.013497276,-0.14225778,-0.052801467,-0.10479317,-0.031555336,-0.12479704,-0.012410571,-0.15342204,-0.036981,-0.11681272,-0.06541721,0.10387155,-0.16640283,-0.31655908,-0.08934612,0.18774696,0.006289308,-0.12015255,0.19160485,0.08513133,0.075771436,-0.04156411,0.16138978,0.02137502,-0.1049614,-0.29782832,-0.18663071,-0.04170295,0.015496811,-0.06026833,-0.264359,-0.21801898,0.04187057,-0.034952577,-0.05471592,-0.13036583,0.102010295,-0.10471684,-0.022219889,-0.08920072,-0.095563136,-0.0690024,-0.19314206,0.019296186,0.05446008,-0.066637024,0.02976343,-0.07637496,-0.12541448,0.29261994,-0.055578027,0.13893431,-0.074452266,-0.16932659,-0.090389796
